outcome,payment_account_prefix_same_as_address_prefix,payment_account_infrequent_account,payment_account_rare_account,bids_per_auction_per_ip_entropy_median,bids_per_auction_per_ip_entropy_mean,ips_per_bidder_per_auction_median,ips_per_bidder_per_auction_mean,only_one_user,ip_only_one_user_counts,on_ip_that_has_a_bot,on_ip_that_has_a_bot_mean,ip_entropy,dt_change_ip_median,dt_same_ip_median,num_first_bid,short,t_until_end_median,t_since_start_median,max_bids_in_hour72,sleep,dt_others_median,f_dt_others_lt_cutoff,dt_self_median,dt_self_min,monday,tuesday,wednesday,balance,bids_per_auction_median,bids_per_auction_mean,n_bids,n_urls,n_bids_url,f_urls,vasstdc27m7nks3,url_entropy,countries_per_bidder_per_auction_median,countries_per_bidder_per_auction_mean,countries_per_bidder_per_auction_max
,0,0,0,0,0.999153255,1,2.225,0.333333333,0.333333333,1,0.185185185,326.7480739,90210526316,9921052632,0,1,5.80E+12,5.01E+12,6,0,578947368,0.206521739,84526315790,105263160,36,27,31,-0.62705016,1.5,2.35,94,28,94,0.29787234,0.372340426,180.9257812,1,1,1
,0,0,1,0,2.947544966,2,3.226804124,0.107611549,0.107611549,1,0.563876652,1569.814122,56342105262,5210526316,0,0.041176471,9.85E+12,6.44E+13,13,0,842105263,0.154761905,47210526316,473684210,115,90,135,-4.525473206,2,3.505154639,340,175,340,0.514705882,0.338235294,1147.41155,1,1.618556701,6
,0,0,0,0,2.788350919,1,2.363636364,0.263157895,0.263157895,1,0.28,64.55753863,4.20E+11,34052631579,0,1,5.36E+12,7.66E+12,3,0,52631580,0.607142857,3.04E+11,14736842106,8,10,10,-0.105360516,1,2.545454545,28,8,28,0.285714286,0.285714286,40.92796469,1,1.636363636,8
,0,0,0,3.366700946,20.63643319,2.5,8.416666667,0.032374101,0.032374101,1,0.7625,1034.264175,53657894736,8000000000,0,0.003717472,9.42E+12,6.79E+13,15,0,947368420,0.15503876,17631578948,0,74,98,97,-2.108008466,6.5,11.20833333,269,44,269,0.163568773,0.026022305,566.1930089,1,1.25,4
,0,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,5.12E+12,5.87E+12,1,1,12157894736,0,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
,0,0,1,0,0.672697819,1,1.822033898,0.216027875,0.216027875,1,0.295,989.0612605,69684210527,3368421052,0,0.284444444,9.50E+12,8.87E+12,12,0,1263157895,0.116071429,60421052632,157894736,73,75,77,-0.052985555,1,1.906779661,225,36,225,0.16,0.253333333,456.4786975,1,1.025423729,3
,0,0,0,0,3.023972604,1,2.357142857,0.128205128,0.128205128,1,0.709677419,85.05446702,6.05E+11,4605263158,0,0.205882353,3.88E+13,6.88E+12,3,0,52631580,0.529411765,5.24E+11,2473684210,12,10,12,-0.087011377,1,2.428571429,34,12,34,0.352941176,0.647058824,39.67432812,1,1.285714286,5
,1,0,0,5.302301451,5.302301451,5,5,0.285714286,0.285714286,1,0.3,12.80182748,9.37E+11,-1,0,1,3.75E+12,8.74E+12,2,1,105263158,0.7,9.37E+11,9000000000,4,1,5,-1.203972804,5,5,10,9,10,0.9,0.2,12.80182748,1.5,1.5,2
,0,0,1,0,0,1.5,1.5,0.5,0.5,0,0,0.693147181,5.36E+12,-1,0,0,6.02E+13,9.70E+12,1,1,2263157896,0,5.36E+12,5.36E+12,2,0,1,-0.693147181,1.5,1.5,3,1,3,0.333333333,1,0,1,1,1
,0,0,0,0,0,1,1,0,0,0,0,0,4.42E+12,-1,0,1,3.41E+12,9.10E+12,1,1,210526316,0.5,4.42E+12,4.42E+12,0,1,1,0,1,1,2,1,2,0.5,0,0,1,1,1
,0,1,0,0,1.767433817,1,2.333333333,0,0,1,0.285714286,22.55216385,1.46E+12,-1,0,0.071428571,6.75E+13,7.68E+12,2,1,105263157,0.642857143,1.46E+12,32157894736,8,3,3,-1.435084525,1,2.333333333,14,4,14,0.285714286,0.142857143,9.750336373,1,1.166666667,2
,0,0,1,0,0,1,1,0,0,1,1,0,-1,-1,0,0,1.33E+12,7.28E+13,1,1,52631580,1,,,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1
,0,0,1,0,0.471974082,1,1.428571429,0.076923077,0.076923077,1,0.84,87.1663623,5.70E+11,2578947368,1,0.25,1.07E+13,1.04E+13,4,0,9921052633,0,5.28E+11,368421054,8,12,16,-1.302034018,1,1.714285714,36,23,36,0.638888889,0.111111111,87.1663623,1,1,1
,0,0,1,0,0.127982819,1,1.357142857,0.34375,0.34375,1,0.294117647,40.9493221,2.64E+11,5263157895,0,1,8.50E+12,4.49E+12,4,1,368421052,0.333333333,2.18E+11,3263157894,9,7,5,-0.538996501,1,1.5,21,17,21,0.80952381,0.142857143,40.9493221,1,1,1
,0,0,0,0,0,1,1,0.25,0.25,1,0.666666667,0.693147181,3.03E+12,-1,0,0.333333333,7.62E+12,1.22E+13,1,1,3052631578,0.333333333,3.03E+12,3.03E+12,0,1,2,-0.693147181,1,1,3,1,3,0.333333333,0,0,1,1,1
,0,0,0,0,9.031562445,2,4.4,0.388278388,0.388278388,1,0.079646018,576.2555932,30105263158,18473684212,2,1,4.38E+12,3.54E+12,13,1,3684210527,0.012820513,28631578948,368421052,77,74,16,-25.77667545,2,5.566666667,167,100,167,0.598802395,0.083832335,603.0098524,1,1,1
,1,0,0,0,7.093656551,1,4.376470588,0.181636727,0.181636727,1,0.368421053,1937.724306,22631578946,2894736842,0,1,6.41E+12,5.70E+12,14,0,12210526316,0.178294574,20578947368,105263156,129,150,131,-0.962628014,2,4.823529412,410,90,410,0.219512195,0.153658537,1328.249116,1,1.176470588,16
,0,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,1.02E+13,3.43E+12,1,1,3578947370,0,,,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1
,0,1,0,0,29.91542842,2,9.040372671,0.297291916,0.297291916,1,0.157568238,23346.26254,1315789474,947368420,2,1,6.90E+12,4.89E+12,215,0,473684210,0.297440424,1263157896,0,1351,1125,1053,-20.20160422,2,10.95962733,3529,590,3529,0.167186172,0.284783225,11384.79547,1,1.102484472,11
,0,0,1,0,0.081443612,1,1.227272727,0,0,1,0.875,62.76577916,1.23E+11,9.70E+11,0,1,6.76E+12,4.21E+12,3,1,9657894737,0.038461538,1.23E+11,3842105264,12,10,6,-0.962810748,1,1.272727273,28,15,28,0.535714286,0.357142857,51.75571115,1,1,1
,0,0,1,0,0,1,1.1,0.083333333,0.083333333,1,0.888888889,15.10441257,1.50E+12,10947368422,0,1,2.46E+12,8.35E+12,2,1,4842105262,0,1.19E+12,10947368422,1,5,5,-1.427116356,1,1.1,11,4,11,0.363636364,0.727272727,6.579251212,1,1,1
,0,0,0,0,0,1,1,0,0,0,0,0,-1,789473684,0,1,5.48E+12,8.13E+12,211,1,421052632,0.216513761,789473684,0,249,219,175,-6.549500247,38,42.86666667,643,1,643,0.00155521,1,0,1,1,1
,0,0,0,,,,,,,0,0,,-1,-1,0,,,,,0,,,,,0,0,0,0,,,,,,,0,,,,
,0,0,1,0,10.26256903,2,4.831683168,0.230661533,0.230661533,1,0.31835206,14313.30642,7868421052,2184210527,6,0.292538672,9.24E+12,8.94E+12,76,0,1000000000,0.171335201,7368421052,0,692,733,773,-2.238520235,2,5.440594059,2198,1322,2198,0.601455869,0.190172884,12247.32631,1,1.344059406,27
,1,0,0,0,8.943680838,1,4.673913043,0.193473193,0.193473193,1,0.322580645,3775.904569,25394736843,2605263160,1,0.070809249,5.16E+13,1.14E+13,24,0,894736842,0.158753709,23421052630,52631578,222,254,216,-1.77838845,1,5.014492754,692,267,692,0.38583815,0.401734104,2386.437527,1,1.507246377,10
,0,0,0,0,0,1,1.2,0.142857143,0.142857143,1,0.6,4.787491743,3.79E+11,2.46E+12,0,1,9.99E+12,3.65E+12,2,1,973684211,0,4.97E+11,1157894738,4,2,0,-1.791759469,1,1.2,6,2,6,0.333333333,0.166666667,1.609437912,1,1,1
,0,0,0,,,,,,,0,0,,-1,-1,0,,,,,0,,,,,0,0,0,0,,,,,,,0,,,,
,0,0,0,0,0,1,1,0.25,0.25,1,0.333333333,0.693147181,3.66E+12,-1,0,1,8.00E+11,8.30E+12,1,1,105263156,0.666666667,3.66E+12,9.57E+11,1,1,1,0,1,1,3,3,3,1,0.333333333,0.693147181,1,1,1
,0,0,0,0,0.057762265,1,1.25,0.225806452,0.225806452,1,0.441860465,135.0109632,2.92E+11,3.50E+11,0,0.083333333,1.30E+13,1.29E+13,3,0,2763157896,0.104166667,3.02E+11,10736842104,15,12,21,-1.25104446,1,1.333333333,48,35,48,0.729166667,0.25,118.6072676,1,1.083333333,2
,0,0,1,0,2.193083737,1,3,0.25,0.25,1,0.333333333,10.6046029,2.52E+12,-1,0,0.111111111,6.38E+13,1.26E+13,2,1,105263158,0.555555556,2.52E+12,2.95E+11,2,2,5,-0.798507696,1,3,9,5,9,0.555555556,0.333333333,9.218308542,1,1.333333333,2
,0,0,1,0,0,1,1,0,0,1,1,0,-1,-1,0,1,1.35E+13,72473684210,1,1,11526315788,0,,,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1
,0,0,1,0,0.080158279,1,1.129032258,0.191489362,0.191489362,1,0.363636364,99.33061245,1.67E+11,8894736842,0,1,5.02E+12,5.00E+12,6,0,789473686,0.189189189,1.35E+11,1263157894,16,8,14,-1.37614199,1,1.225806452,38,20,38,0.526315789,0.289473684,80.35499887,1,1,1
,0,0,0,0,2.09898313,1,2.186046512,0.232432432,0.232432432,1,0.383333333,464.9601194,1.15E+11,2657894737,0,1,6.76E+12,6.42E+12,8,0,1315789473,0.096774194,9842105262,315789472,58,39,45,-1.932616394,2,3.302325581,142,50,142,0.352112676,0.330985915,374.0426448,1,1,1
,0,0,1,1.242453325,1.242453325,3.5,3.5,0.416666667,0.416666667,1,0.166666667,6.579251212,62894736840,3894736840,0,1,5.07E+12,7.70E+12,2,1,1052631580,0.142857143,54052631578,3894736840,0,7,0,-5.347107531,3.5,3.5,7,6,7,0.857142857,0.142857143,6.579251212,1,1,1
,0,0,0,0,0.116557715,1,1.403508772,0.043478261,0.043478261,1,0.781818182,286.8586456,2.15E+11,25289473684,0,0.272727273,1.03E+13,8.17E+12,5,0,10052631579,0.036585366,1.44E+11,368421052,30,27,31,-0.135684246,1,1.543859649,88,44,88,0.5,0.409090909,208.6794802,1,1,1
,1,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,0,6.90E+13,6.98E+12,1,1,5.21E+11,0,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
,0,0,1,0,3.236462602,2,3.210526316,0.24,0.24,1,0.1875,1594.089002,44394736843,4552631579,1,0.134502924,1.19E+13,1.10E+13,21,0,2368421052,0.086687307,33842105263,0,107,125,110,-0.801397209,2,3.6,342,62,342,0.18128655,0.64619883,539.2326396,1,1.021052632,2
,1,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,0,1.44E+12,7.58E+13,1,1,1.42E+11,0,,,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
,0,0,1,0,0,1,1,0,0,0,0,0,-1,-1,0,0,7.38E+13,2.94E+12,1,1,263157894,0,,,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1
,0,0,1,0,6.564072775,1,2.755813953,0.281914894,0.281914894,1,0.413953488,1199.057161,36973684211,2315789474,2,1,4.56E+12,7.69E+12,9,0,105263160,0.533834586,34315789474,157894738,65,88,117,-7.523949593,1,3.139534884,270,158,270,0.585185185,0.237037037,986.1757908,1,1.302325581,23
,1,0,0,0,0,1,1.333333333,0.2,0.2,1,0.5,1.791759469,1.16E+12,-1,0,1,7.27E+12,2.26E+12,2,1,236842106,0.5,1.16E+12,2.19E+11,3,1,0,-1.098612289,1,1.333333333,4,3,4,0.75,0.25,1.791759469,1,1,1
,0,0,1,0,0,1,1,0.5,0.5,0,0,0.693147181,5.53E+12,-1,0,1,1.02E+11,6.68E+12,1,1,1105263160,0.333333333,5.53E+12,4.39E+12,1,0,2,-0.693147181,1,1,3,3,3,1,0.333333333,0.693147181,1,1,1
,1,0,0,0,0.201179739,1,1.25,0,0,1,0.285714286,17.14439528,3.89E+11,3.01E+11,0,1,8.24E+12,4.07E+12,2,1,57921052631,0,3.59E+11,39210526316,13,4,4,-3.332787431,1.5,2.625,21,17,21,0.80952381,0.19047619,40.54385699,1,1,1
,0,0,1,0,0.561358846,1,1.8,0.342465753,0.342465753,1,0.225,135.4164283,1.73E+11,3368421052,0,1,4.90E+12,6.13E+12,4,0,710526317,0.3125,1.30E+11,1105263156,14,16,18,-0.242946179,1,1.92,48,18,48,0.375,0.1875,107.2225062,1,1,1
,0,0,0,0,0.11552453,1,1.333333333,0.111111111,0.111111111,1,0.142857143,8.525161361,2.21E+12,7210526316,0,0.125,5.67E+13,9.16E+12,2,1,1052631578,0.125,1.41E+12,7210526316,2,2,4,-0.287682072,1,1.333333333,8,5,8,0.625,0.375,7.832014181,1,1,1
,0,0,0,0,0.794513458,1,2,0.2,0.2,1,0.375,8.525161361,1.06E+12,-1,0,1,7.02E+12,5.68E+12,1,0,78947370,0.625,1.06E+12,4.64E+11,3,4,1,-0.693147181,1,2,8,5,8,0.625,0.375,7.832014181,1,2,5
,0,0,1,0,2.601339171,1,2.480769231,0.157068063,0.157068063,1,0.311827957,600.8786196,94368421052,9736842106,0,0.267080745,8.49E+12,1.13E+13,9,0,2868421052,0.051282051,81473684212,52631580,55,54,52,-0.037041272,1,3.096153846,161,92,161,0.571428571,0.068322981,582.5161104,1,1.038461538,2
,0,0,0,0,0,1,1,0.285714286,0.285714286,1,0.222222222,12.80182748,1.57E+12,3368421052,0,0.3,6.73E+13,5.85E+12,2,1,1289473684,0.3,1.47E+12,3368421052,4,1,5,-1.203972804,1,1,10,6,10,0.6,0.1,11.01006801,1,1,1
,1,0,0,0,0.520245711,1,1.764705882,0.113475177,0.113475177,1,0.538461538,469.7722671,1.74E+11,5631578948,0,0.152,1.01E+13,1.34E+13,8,0,842105264,0.208,1.64E+11,157894736,38,42,45,-0.286039072,1,1.838235294,125,83,125,0.664,0.296,380.6318238,1,1.25,6
,0,0,0,0,12.8543545,1,4.782287823,0.250371839,0.250371839,1,0.343406593,9162.808302,4631578946,2842105262,3,0.773148148,5.60E+12,4.83E+12,107,0,421052632,0.282593857,4578947369,0,553,541,418,-11.41699918,1,5.579335793,1512,861,1512,0.569444444,0.236111111,7418.583637,1,1.118081181,8
,0,0,1,0,0,1,1.157894737,0.290322581,0.290322581,1,0.227272727,45.3801389,5.91E+11,-1,0,0.272727273,3.82E+13,3.87E+12,5,1,315789475,0.272727273,5.91E+11,1894736840,9,8,5,-0.538996501,1,1.157894737,22,18,22,0.818181818,0.227272727,42.20208507,1,1,1
,0,0,0,6.309752962,18.97001592,6,7.357142857,0.174757282,0.174757282,1,0.461538462,488.3264055,67789473684,3052631580,1,0.047058824,8.75E+12,6.73E+13,8,0,10657894737,0.006578947,53000000000,0,60,59,51,-0.427100916,7,12.14285714,170,1,170,0.005882353,1,0,1,1,1
,0,1,0,0,2.41208159,1,2.217391304,0.272727273,0.272727273,1,0.386363636,163.3576321,1.71E+11,32552631579,0,1,8.77E+12,4.41E+12,6,0,342105263,0.410714286,1.27E+11,526315788,23,18,15,-0.826178577,1,2.434782609,56,41,56,0.732142857,0.178571429,153.0407113,1,1.434782609,9
,0,0,0,0,1.753229854,1,2.491408935,0.087400681,0.087400681,1,0.554565702,4294.071205,22552631579,3473684210,0,0.333333333,9.38E+12,8.21E+12,38,0,4578947368,0.098214286,20868421052,0,269,293,242,-2.432769061,2,2.762886598,804,412,804,0.512437811,0.373134328,3035.142953,1,1.068728522,5
,0,0,0,0,13.02426587,2,5.46031746,0.191574724,0.191574724,1,0.344569288,15350.12721,5894736842,2657894737,40,0.271298594,1.27E+13,8.26E+12,77,0,1105263158,0.194444444,5447368421,0,773,781,864,-3.113368101,2,6.396825397,2418,1393,2418,0.576095947,0.198511166,13307.24705,1,1.41005291,23
,0,0,1,0,0,1,1,0,0,0,0,0,-1,-1,0,0,6.42E+13,1.31E+13,1,1,2578947368,0,,,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
,0,0,1,0.34657359,32.95293787,2,11.05555556,0.288184438,0.288184438,1,0.130136986,1018.115704,24578947370,22315789474,1,1,3.37E+12,1.00E+13,16,0,315789474,0.285714286,24447368421,0,55,55,137,-25.23009633,2.5,13.72222222,247,135,247,0.546558704,0.441295547,711.0525526,1,1.833333333,5
,0,0,0,0,0,1,1,0.4,0.4,1,0.142857143,9.911455722,6.25E+11,6710526316,0,0.111111111,2.06E+12,7.80E+12,2,1,2210526316,0,2.89E+11,4842105262,3,1,5,-1.203972804,1,1.125,9,5,9,0.555555556,0.444444444,8.812843434,1,1,1
,0,0,0,3.17805383,386.604098,4,68.41975309,0.25329139,0.25329139,1,0.086193745,48273.52177,2000000000,1421052630,2,0.255734124,9.26E+12,1.19E+13,218,0,1368421054,0.119622728,2000000000,0,2212,1667,2530,-91.33866127,5,79.12345679,6409,3457,6409,0.539397722,0.216726478,39370.41837,1,1,1
,0,0,0,0,0,1,1.333333333,0,0,1,0.5,1.791759469,1.72E+12,-1,0,0,7.01E+13,1.57E+12,1,1,1421052632,0.25,1.72E+12,1.35E+12,3,1,0,-1.098612289,1,1.333333333,4,2,4,0.5,0.75,1.098612289,1,1,1
,0,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,66526315789,0,1,1.05E+13,3.14E+12,1,1,789473684,0.333333333,66526315789,24368421052,3,0,0,-1.791759469,1,1,3,3,3,1,0,0.693147181,1,1,1
,0,0,1,0,0,1,1,0,0,0,0,0,-1,-1,0,1,6.03E+11,1.30E+13,1,1,2684210524,0,,,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
,1,0,0,0,0.158902692,1,1.5,0.138888889,0.138888889,1,0.636363636,71.48018252,2.81E+11,30947368422,1,0.193548387,6.81E+13,4.63E+12,3,0,25842105262,0.068965517,2.05E+11,3105263158,13,10,8,-0.550046337,1,1.55,31,17,31,0.548387097,0.483870968,49.46701517,1,1,1
,0,1,0,0,3.020882515,1,2.8,0.157894737,0.157894737,1,0.615384615,27.2061242,9.19E+11,2315789472,0,1,6.29E+12,7.35E+12,3,0,52631580,0.6875,5.43E+11,1210526316,5,3,8,-1.029619417,1,3.2,16,13,16,0.8125,0.1875,27.2061242,1,1.2,2
,0,0,1,0,0,1,1,0,0,0,0,0,-1,-1,0,1,8.03E+12,3.02E+12,1,1,1000000000,0,,,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
,0,0,1,0,0,1,1,0,0,1,1,0.693147181,3.42E+11,-1,0,0,5.62E+13,8.07E+12,1,1,157894736,0.333333333,3.42E+11,3.42E+11,0,3,0,-1.791759469,1,1,3,2,3,0.666666667,0.666666667,0.693147181,1,1,1
,0,1,0,2.48490665,6.043662532,4.5,5.9,0.49137931,0.49137931,0,0,443.4750881,473684212,-1,0,0.347457627,4.94E+12,6.79E+13,46,1,368421052,0.292307692,473684212,0,37,34,47,-1.130002398,4.5,5.9,118,7,118,0.059322034,0.008474576,209.3827908,1,1,1
,0,0,0,1.242453325,28.68238565,3.5,11.16666667,0.336283186,0.336283186,1,0.26446281,578.7312719,6526315788,3052631579,1,1,4.59E+12,4.98E+12,25,1,368421054,0.255172414,6473684210,52631578,44,35,71,-6.721869341,3.5,12.5,150,16,150,0.106666667,0.853333333,101.8767711,1,1,1
,0,0,1,0,0,1,1,0,0,0,0,0,-1,-1,0,1,6.98E+12,6.55E+12,1,1,1631578948,0,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
,1,0,0,0,0,1,1.071428571,0.304347826,0.304347826,1,0.2,27.89927138,1.11E+12,1368421054,0,0.3125,6.34E+12,9.44E+12,3,1,28210526316,0,9.30E+11,1368421054,3,5,8,-1.029619417,1,1.142857143,16,4,16,0.25,0.1875,17.63114072,1,1,1
,0,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,0,8.33E+12,6.89E+13,1,1,56421052632,0,,,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
,0,0,0,0,9.563274851,2,5.075,0.112621359,0.112621359,1,0.621848739,2186.517454,13947368420,6657894738,0,0.698030635,4.94E+12,4.96E+12,39,0,421052630,0.261744966,12894736842,0,156,169,132,-2.335789709,2,5.7125,457,19,457,0.041575492,0.492341357,597.8805283,1,1,1
,0,0,1,,,,,,,0,0,,-1,-1,0,,,,,0,,,,,0,0,0,0,,,,,,,0,,,,
,0,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,9.48E+12,1.02E+11,1,1,157894736,0,,,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1
,0,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,526315788,0,1,9.37E+12,4.27E+12,2,1,342105262,0,526315788,526315788,2,0,0,-0.693147181,2,2,2,1,2,0.5,1,0,1,1,1
,0,0,1,0,0,1,1,0,0,1,1,0.693147181,-1,34947368420,0,0.333333333,6.63E+12,6.38E+13,2,1,4894736842,0,34947368420,34947368420,3,0,0,-1.791759469,1.5,1.5,3,2,3,0.666666667,0,0.693147181,1,1,1
,0,1,0,0,0.069314718,1,1.25,0.107142857,0.107142857,1,0.48,54.7847294,2.41E+11,-1,0,1,8.03E+12,4.46E+12,2,0,894736842,0.12,2.41E+11,9526315790,12,6,7,-1.080593783,1,1.25,25,6,25,0.24,0.24,24.80601647,1,1,1
,0,0,0,0,0,1,1,0,0,0,0,0,-1,65684210526,0,1,1.28E+12,1.24E+13,1,1,1368421052,0,65684210526,53578947368,0,0,3,-1.791759469,1,1,3,1,3,0.333333333,1,0,1,1,1
,0,0,0,0,12.42089505,2,5.871875,0.260014306,0.260014306,1,0.302945302,13248.15601,3000000000,1105263157,2,1,5.62E+12,4.91E+12,110,0,473684210,0.279706601,2578947369,0,697,689,683,-0.070964273,2,6.465625,2069,259,2069,0.125181247,0.303044949,6191.749341,1,1.321875,21
,0,0,1,0,0.469946515,1,1.714285714,0.268292683,0.268292683,1,0.409090909,68.07898514,3.33E+11,1368421052,0,1,7.50E+12,5.70E+12,6,0,263157895,0.321428571,1.53E+11,421052632,12,11,7,-0.701445983,1.5,2.142857143,30,15,30,0.5,0.4,53.06158394,1,1,1
,0,1,0,0,0,1,1,0,0,1,1,0,-1,-1,0,0,1.06E+13,6.67E+13,1,1,8736842106,0,,,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1
,0,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,1,9.99E+12,3.65E+12,1,1,0,1,,,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1
,1,0,0,0,0,1,1.076923077,0.333333333,0.333333333,1,0.25,21.85901667,8.78E+11,1.11E+11,0,1,9.06E+12,3.88E+12,2,1,5184210526,0,3.60E+11,13842105262,8,1,5,-2.63905733,1,1.076923077,14,12,14,0.857142857,0.071428571,21.85901667,1,1,1
,0,0,0,0,13.79246421,1,5.043103448,0.202546296,0.202546296,1,0.467961165,3731.6151,12342105263,2368421052,1,1,5.68E+12,6.96E+12,19,0,263157894,0.395007342,11263157894,0,200,246,243,-2.943565641,1,5.939655172,689,379,689,0.550072569,0.220609579,3011.468476,1,1.698275862,32
,0,0,0,0,0,1,1.19047619,0.264705882,0.264705882,1,0.1,53.39843504,4.33E+11,7157894738,1,1,2.43E+12,8.13E+12,2,0,16868421052,0,3.81E+11,1631578948,7,5,13,-1.853783671,1,1.19047619,25,9,25,0.36,0.16,30.44080608,1,1,1
,0,0,0,0,0,1,1,0.3125,0.3125,1,0.444444444,14.41126539,1.27E+12,2052631580,0,1,7.12E+12,4.81E+12,4,1,263157896,0.363636364,6.91E+11,789473684,3,5,3,-0.223143551,1,1.1,11,5,11,0.454545455,0.545454545,10.31692083,1,1,1
,1,0,0,0,0,1,1,0,0,1,1,0.693147181,2.45E+12,-1,0,0.333333333,6.83E+13,2.27E+12,1,1,473684212,0.333333333,2.45E+12,2.16E+12,2,1,0,-0.693147181,1,1,3,1,3,0.333333333,1,0,1,1,1
,0,1,0,0.693147181,11.71166652,2,4.902439024,0.021788991,0.021788991,1,0.7,3700.143096,8526315790,4473684210,5,1,5.82E+12,5.17E+12,39,0,6894736843,0.033419023,7631578946,0,276,318,259,-3.199090802,3,6.93495935,853,114,853,0.133645955,0.441969519,2307.64583,1,1.040650407,3
,0,0,0,0,0.036481431,1,1.105263158,0.125,0.125,1,0.238095238,42.33561646,1.02E+12,-1,0,0.285714286,1.29E+13,5.25E+12,2,1,1684210528,0.142857143,1.02E+12,56000000000,9,6,6,-0.384845821,1,1.105263158,21,11,21,0.523809524,0.523809524,27.23120389,1,1,1
,1,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,1,2.83E+12,1.08E+13,1,1,789473684,0,,,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
,0,1,0,0,1.756625361,1,2.376623377,0.073226545,0.073226545,1,0.652892562,1947.69024,26342105264,3210526316,3,0.264197531,9.55E+12,9.60E+12,18,0,3210526314,0.096692112,23105263158,52631578,175,160,70,-26.51038854,1,2.62987013,405,145,405,0.358024691,0.296296296,1389.959551,1,1.064935065,4
,0,0,0,0,0.069314718,1,1.2,0.076923077,0.076923077,1,0.833333333,15.4228663,1.18E+12,157894736,0,0.25,2.63E+12,7.46E+13,3,1,3105263159,0.083333333,16789473684,52631578,3,1,8,-2.862200881,1,1.2,12,2,12,0.166666667,0.333333333,7.185387016,1,1,1
,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,0,6.49E+13,6.29E+12,1,1,2684210526,0,,,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1
,0,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,1,4.90E+11,78631578947,1,1,52631578,1,,,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1
,0,0,1,0,0.297742457,1,1.47826087,0.3125,0.3125,1,0.315217391,399.9593357,71815789474,17631578948,0,1,4.58E+12,5.36E+12,6,0,3473684210,0.073394495,59684210528,1105263156,38,39,33,-0.273506441,1,1.594202899,110,63,110,0.572727273,0.090909091,341.4682469,1,1.115942029,3
,0,0,0,113.7186204,108.5202485,2,2,0,0,0,0,648.3491399,157894736,315789474,0,0.319057816,8.74E+12,6.79E+13,294,1,1105263158,0,210526316,0,0,934,0,-1019.07266,163,155.6666667,934,2,934,0.002141328,0,648.3491399,1,1,1
,0,1,0,0,0.861467353,1,1.675675676,0.158536585,0.158536585,1,0.460784314,512.2818425,1.48E+11,8473684211,1,0.15942029,1.00E+13,9.76E+12,8,0,736842104,0.220588235,1.24E+11,210526316,44,56,38,-1.780541796,1,1.864864865,138,50,138,0.362318841,0.463768116,316.5607931,1,1.351351351,8
,0,0,0,29.15141945,21.26780976,2,1.625,0,0,1,1,191.4712615,1.60E+11,631578948,0,0,5.55E+12,7.17E+13,94,0,368421052,0.274562584,631578948,0,24,527,265,-282.4887133,153.5,102,816,2,816,0.00245098,0.996323529,19.41273241,1,1,1
,0,0,1,0,0,1,1,0.25,0.25,1,0.333333333,0.693147181,6.27E+12,-1,0,1,9.24E+12,2.15E+12,1,1,105263158,0.666666667,6.27E+12,1.96E+12,2,0,1,-0.693147181,1,1,3,2,3,0.666666667,0,0.693147181,1,1,1
,0,0,1,0,5.81066281,2,4.923076923,0.458333333,0.458333333,1,0.075630252,500.5721437,66736842104,6157894736,1,1,4.23E+12,4.48E+12,8,0,21868421052,0.017241379,58157894736,105263160,53,47,30,-3.408653023,2,5,130,14,130,0.107692308,0.892307692,67.3059669,1,1.076923077,3
,1,0,0,,,,,,,0,0,,-1,-1,0,,,,,0,,,,,0,0,0,0,,,,,,,0,,,,
